3.560705892206281198e-01,9.009692256043324576e-01,0.000000000000000000e+00
-2.117175721085695628e-01,4.703197140550424149e-01,1.000000000000000000e+00
1.430591184500553392e-01,1.052962899790358259e-01,1.000000000000000000e+00
1.742551326289253577e+00,-1.190965037387053116e-01,1.000000000000000000e+00
1.931148550595775726e+00,-2.662674496603371632e-01,1.000000000000000000e+00
1.197295473611779126e+00,2.310351278643056339e-01,0.000000000000000000e+00
2.553625315645088878e-01,-2.827633223504569804e-01,1.000000000000000000e+00
2.046362918118084018e+00,3.613946551068499269e-01,1.000000000000000000e+00
-6.450404249061483242e-01,1.133845842943507876e+00,0.000000000000000000e+00
-3.640404874274049130e-01,1.048263736103010713e+00,0.000000000000000000e+00
-1.071035899227857247e+00,2.697648829721063235e-01,0.000000000000000000e+00
3.149780577815075588e-02,5.669728217922995750e-01,1.000000000000000000e+00
1.079338990604932658e+00,-3.477128325251360175e-01,1.000000000000000000e+00
1.945169320841778626e-01,1.707635167724788905e-01,1.000000000000000000e+00
-6.226913398300580882e-01,7.798685901330743020e-01,0.000000000000000000e+00
7.103799817360213487e-01,-4.563015492844880727e-01,1.000000000000000000e+00
1.909527448080016843e+00,2.438321476288247136e-01,1.000000000000000000e+00
7.671959187376420353e-01,-4.057624768376648094e-01,1.000000000000000000e+00
-4.076020131651775236e-01,9.722368765465104756e-01,0.000000000000000000e+00
7.492846502325609670e-01,6.324458711291887081e-01,0.000000000000000000e+00
-8.628242460278201520e-01,4.522434184465380924e-01,0.000000000000000000e+00
9.662644668837729878e-01,-5.449341422744197194e-01,1.000000000000000000e+00
-1.140328379817487914e+00,-3.483124803646107936e-02,0.000000000000000000e+00
2.829924594808677085e-01,9.608560627494834305e-01,0.000000000000000000e+00
8.284016984675561801e-01,6.562947249564008434e-01,0.000000000000000000e+00
1.594219358465950753e+00,-2.762420456070520114e-01,1.000000000000000000e+00
9.227678741319930156e-01,2.722431597856848629e-01,0.000000000000000000e+00
9.008760084700050408e-01,-5.270838639714487961e-01,1.000000000000000000e+00
3.451021109013118759e-01,9.242411574222435533e-01,0.000000000000000000e+00
-1.058849954358159096e+00,1.110718976153025478e-01,0.000000000000000000e+00
1.655094764995260315e+00,-3.787070908514176271e-01,1.000000000000000000e+00
-4.539152725310145742e-02,9.622869619820082487e-01,0.000000000000000000e+00
-1.103499463662233407e-02,1.248219686693758490e+00,0.000000000000000000e+00
-8.215054953554843387e-01,7.719511399930404361e-01,0.000000000000000000e+00
1.075882339621112127e+00,-6.307640470633665286e-01,1.000000000000000000e+00
2.081160339178269147e+00,2.815700329397585189e-01,1.000000000000000000e+00
-1.067914360883426284e-02,-1.291723451123890642e-01,1.000000000000000000e+00
1.629008047516660618e+00,-1.965944440941565924e-02,1.000000000000000000e+00
6.568112827370528040e-01,-2.808829219688597778e-01,1.000000000000000000e+00
-8.728487461330165509e-01,8.846767661861450194e-02,0.000000000000000000e+00
3.093394187688912611e-01,-4.220768358707190915e-01,1.000000000000000000e+00
7.877558412781867636e-01,5.174980879874672146e-01,0.000000000000000000e+00
1.311764725248747654e+00,-4.188073137343127361e-01,1.000000000000000000e+00
-8.746085457897863069e-01,3.844310804421079975e-01,0.000000000000000000e+00
4.903815465840902776e-01,6.603914694368324678e-01,0.000000000000000000e+00
1.150018912046955499e+00,-6.322290706598956977e-02,0.000000000000000000e+00
-9.703619008875341567e-01,3.814182816186432179e-01,0.000000000000000000e+00
2.125434712587215558e-01,-3.638131316630457968e-01,1.000000000000000000e+00
1.468929369659610407e+00,-2.848947907094903642e-01,1.000000000000000000e+00
3.569116406267140440e-01,9.603910657434123754e-01,0.000000000000000000e+00
9.579182380954625042e-01,-4.520962235348567337e-01,1.000000000000000000e+00
-5.447758872854929768e-01,8.574019072979226497e-01,0.000000000000000000e+00
5.919778185038289120e-01,-4.654920495812930881e-01,1.000000000000000000e+00
-2.730045167693281316e-01,8.458061351488265212e-01,0.000000000000000000e+00
-6.363654430323867350e-02,8.862826756063051370e-01,0.000000000000000000e+00
1.081140024639988484e+00,1.233838533436694557e-01,0.000000000000000000e+00
4.413800101493866590e-01,-2.714087279081954240e-01,1.000000000000000000e+00
-5.036727870568766807e-01,6.457799566053264995e-01,0.000000000000000000e+00
-9.734252820742888002e-01,4.070363610280630096e-01,0.000000000000000000e+00
4.145557131273761575e-01,-3.745011416260409787e-01,1.000000000000000000e+00
3.054896430352436743e-01,7.203058203638444956e-01,0.000000000000000000e+00
5.757299744174174810e-02,-4.424730543854199505e-03,1.000000000000000000e+00
1.048651327913922238e+00,-6.494913094768299811e-01,1.000000000000000000e+00
1.776202143770940545e+00,-2.857292632146215539e-01,1.000000000000000000e+00
2.623765077724591332e-01,-1.244603625053625484e-01,1.000000000000000000e+00
-8.235104816237462932e-01,4.421483800606251791e-01,0.000000000000000000e+00
9.599492127074082948e-01,4.206976830009112600e-02,0.000000000000000000e+00
2.023589703989721933e+00,2.559893743915759301e-01,1.000000000000000000e+00
1.962190055712262626e-01,3.319162283799287905e-01,1.000000000000000000e+00
5.188669451625186335e-01,6.884873227629488834e-01,0.000000000000000000e+00
-1.346721150829534586e-01,1.014915931820907780e+00,0.000000000000000000e+00
4.876129049277644900e-01,7.703132716058610496e-01,0.000000000000000000e+00
6.679320470234813012e-01,-4.002698133840033035e-01,1.000000000000000000e+00
1.961789215893175120e+00,2.230338039935668704e-01,1.000000000000000000e+00
-7.540261181800815837e-01,8.918270907456312679e-01,0.000000000000000000e+00
8.089399020159331322e-01,-5.132707914256415815e-01,1.000000000000000000e+00
2.061589030745138718e-01,3.995764695572598946e-01,1.000000000000000000e+00
3.450040992538145335e-01,9.682307237260179278e-01,0.000000000000000000e+00
2.162109850655809407e+00,5.883914168107128306e-01,1.000000000000000000e+00
2.591366922316635790e-01,2.630179875475967266e-02,1.000000000000000000e+00
-3.793755986464583674e-02,-7.621541550011605437e-02,1.000000000000000000e+00
-9.987521924478981461e-01,1.860535074296639502e-01,0.000000000000000000e+00
2.058239132377031932e+00,-9.956239943751693522e-02,1.000000000000000000e+00
-9.918423981992855465e-01,3.992213099842408797e-01,0.000000000000000000e+00
4.162334323718104856e-01,-5.023440513450967426e-01,1.000000000000000000e+00
5.211486053448484146e-01,-2.880926219119319676e-01,1.000000000000000000e+00
1.446780205520591167e+00,-2.981516806670203579e-01,1.000000000000000000e+00
-3.082782184095981814e-01,9.176841850124276556e-01,0.000000000000000000e+00
7.599104784199963714e-01,-4.360164357832821413e-01,1.000000000000000000e+00
7.332736170841065437e-01,5.022742652242807582e-01,0.000000000000000000e+00
-9.432586986021417319e-01,3.791511598125994476e-01,0.000000000000000000e+00
1.436385000796319700e+00,-4.530715663480207045e-01,1.000000000000000000e+00
1.107060989777382876e+00,-6.044960103396613826e-01,1.000000000000000000e+00
-9.009976835840615150e-01,5.674468380062801520e-01,0.000000000000000000e+00
-7.507071454983392789e-01,8.629875292264754805e-01,0.000000000000000000e+00
1.019407471274075272e+00,-4.688020552826928089e-01,1.000000000000000000e+00
7.978902310636825090e-01,8.715229598191606142e-01,0.000000000000000000e+00
1.683923937031294615e+00,-4.196843522573519003e-01,1.000000000000000000e+00
7.488154735017549246e-01,6.811849217077177165e-01,0.000000000000000000e+00
-9.260894548499642998e-01,3.868555516049100862e-01,0.000000000000000000e+00
1.706942176656767729e-01,9.956709491129163148e-01,0.000000000000000000e+00
4.778199656753748248e-01,-1.189559508690661849e-01,1.000000000000000000e+00
5.192424836659810250e-01,6.934635218240655652e-01,0.000000000000000000e+00
1.698917673294653818e+00,2.174466049531921241e-01,1.000000000000000000e+00
7.753313162216783905e-01,1.628873621326154542e-02,0.000000000000000000e+00
1.425352179654580276e+00,-4.682158166205543925e-01,1.000000000000000000e+00
3.358610775771070367e-01,1.098875754797700388e+00,0.000000000000000000e+00
-8.414739731986478066e-01,6.621840065302143918e-02,0.000000000000000000e+00
3.092368706535686407e-01,-2.502955680140184908e-02,1.000000000000000000e+00
-2.905316816853707462e-01,1.040106707738737146e+00,0.000000000000000000e+00
-6.168798219568057128e-02,1.793051728738247752e-01,1.000000000000000000e+00
1.090988072910112683e+00,-2.039150035882660861e-01,0.000000000000000000e+00
9.408580023873763798e-03,1.048433985718669526e+00,0.000000000000000000e+00
9.898829802989483895e-01,1.250192491383573246e-01,0.000000000000000000e+00
1.785316723730694388e+00,2.275712392343305635e-02,1.000000000000000000e+00
1.784517081924879012e+00,-1.054064542084812706e-01,1.000000000000000000e+00
1.302893022923390820e+00,-5.081118152818011602e-01,1.000000000000000000e+00
1.816556532038450522e-02,2.749765183727993084e-02,1.000000000000000000e+00
-9.933476722962587546e-01,4.638755453261776962e-01,0.000000000000000000e+00
-6.760696301278430465e-01,6.921008419334063744e-01,0.000000000000000000e+00
1.764995183488114794e+00,-2.904548307650736128e-01,1.000000000000000000e+00
7.766889046681919595e-01,5.156501284446018962e-01,0.000000000000000000e+00
-2.991629717542092504e-01,8.203709408610995180e-01,0.000000000000000000e+00
7.507194537614394481e-01,-3.496683026519057935e-01,1.000000000000000000e+00
1.565348827271838106e+00,-2.330798083156497835e-01,1.000000000000000000e+00
-1.138594604615068340e+00,-9.071480427709249783e-02,0.000000000000000000e+00
6.628928024928930629e-01,6.968658957148536892e-01,0.000000000000000000e+00
1.441906227442298016e+00,-3.067816658811277630e-01,1.000000000000000000e+00
1.237948176473746553e+00,-2.867155750734533548e-01,1.000000000000000000e+00
1.419922519124328764e+00,-4.962626435063134389e-01,1.000000000000000000e+00
1.799506423782203157e+00,2.264944984122491678e-01,1.000000000000000000e+00
-9.416986776748403898e-01,1.519081685537078119e-01,0.000000000000000000e+00
2.737689968822777375e-01,9.651185472650938846e-02,1.000000000000000000e+00
5.080864167089401695e-01,7.346060014927816573e-01,0.000000000000000000e+00
-1.027647010994711674e-01,2.786565978989125059e-02,1.000000000000000000e+00
2.128295710024487697e+00,3.938264940965233718e-01,1.000000000000000000e+00
1.728396551121353486e+00,-5.892426860492974705e-02,1.000000000000000000e+00
1.834072984004223583e+00,-2.550019207347484912e-02,1.000000000000000000e+00
1.813938678346038502e+00,-6.042429818178798873e-02,1.000000000000000000e+00
-6.769013294912321621e-01,5.808230107764844607e-01,0.000000000000000000e+00
-7.953631575695903067e-01,8.065689771771682448e-01,0.000000000000000000e+00
7.500812769672530189e-01,5.611899024873939767e-01,0.000000000000000000e+00
7.135090046366753258e-01,5.222840030203774742e-01,0.000000000000000000e+00
1.076628009402390340e+00,2.526766559078709173e-01,0.000000000000000000e+00
2.008416923027562362e+00,3.722552341090644701e-01,1.000000000000000000e+00
1.102398286579697073e+00,2.101050950639044013e-02,0.000000000000000000e+00
2.714236942811210640e-01,-1.137371557108102227e-01,1.000000000000000000e+00
2.182493709139856075e-01,-3.508974435396998715e-01,1.000000000000000000e+00
-1.146998589954657088e+00,-3.332714111594235751e-02,0.000000000000000000e+00
1.219249087259073328e+00,5.813685944781056547e-02,0.000000000000000000e+00
-1.852197459983008776e-01,7.824372268179576873e-01,0.000000000000000000e+00
1.026842759672320637e+00,-4.726336515815124928e-01,1.000000000000000000e+00
-9.306629539924810013e-02,1.059095295975198026e+00,0.000000000000000000e+00
1.998085114160585540e+00,4.823417170455556735e-01,1.000000000000000000e+00
8.145287534089679093e-02,7.982311441553642251e-01,0.000000000000000000e+00
9.657946545503012237e-01,3.584891536692035308e-01,0.000000000000000000e+00
7.188802500275865981e-01,7.164757235856441531e-01,0.000000000000000000e+00
8.797127375538735805e-01,1.266530851872272601e-01,0.000000000000000000e+00
1.080069190618476060e+00,-3.708874860569895682e-01,1.000000000000000000e+00
7.697419763236145185e-01,1.031305619270062729e-01,0.000000000000000000e+00
-6.362418063690825076e-02,2.403762371635962958e-01,1.000000000000000000e+00
-1.015478121694398217e+00,2.464277686496386122e-01,0.000000000000000000e+00
6.674587052641294260e-01,7.715389594555064345e-01,0.000000000000000000e+00
1.038754761461432086e+00,-8.317148456338263607e-01,1.000000000000000000e+00
-9.145584323405862026e-01,2.734506658666188694e-01,0.000000000000000000e+00
4.975419960840511413e-01,7.338901752533638634e-01,0.000000000000000000e+00
1.366847462132362745e+00,-4.029091463621503055e-01,1.000000000000000000e+00
1.559041093899738162e-01,-1.338523344977750329e-01,1.000000000000000000e+00
1.897682784722324545e+00,4.803551998703936565e-01,1.000000000000000000e+00
1.767698682580780112e+00,1.999359801406429826e-01,1.000000000000000000e+00
1.745945667073005136e+00,-8.716746246372787665e-04,1.000000000000000000e+00
-5.877275282369973652e-01,8.364531781379079822e-01,0.000000000000000000e+00
1.952950818584681114e+00,5.545853573357409361e-02,1.000000000000000000e+00
8.805766244037076529e-01,-5.329440069087287846e-01,1.000000000000000000e+00
1.807624573057315942e+00,3.188018203299748388e-01,1.000000000000000000e+00
-7.898450453976416652e-01,6.148103946806862119e-01,0.000000000000000000e+00
3.410930191593264382e-01,-2.201672932927197790e-01,1.000000000000000000e+00
8.246482147557546716e-01,6.362246294827467175e-01,0.000000000000000000e+00
3.808474634889035815e-01,-3.149779918594028394e-01,1.000000000000000000e+00
1.903683354666378946e+00,-1.008651780511696794e-01,1.000000000000000000e+00
4.644451005464690363e-01,-3.928956944777479698e-01,1.000000000000000000e+00
-5.192563213245242615e-01,7.434836205737689330e-01,0.000000000000000000e+00
2.514651675899293171e-01,1.156686718328844066e+00,0.000000000000000000e+00
1.968148108143850106e+00,2.746917047764452779e-01,1.000000000000000000e+00
6.247812407841178972e-01,7.008439125811467552e-01,0.000000000000000000e+00
6.758919708239192747e-01,-4.675951050501103712e-01,1.000000000000000000e+00
1.565079999502233310e+00,-2.441692221124087403e-01,1.000000000000000000e+00
1.625911927163048665e+00,-1.589766822350451025e-01,1.000000000000000000e+00
4.555373832387683009e-01,-1.231659275360170169e-01,1.000000000000000000e+00
4.231295866470646261e-01,1.051795215562295827e+00,0.000000000000000000e+00
4.044514646170135341e-01,-3.144562948918972478e-01,1.000000000000000000e+00
1.680935240167787281e+00,-1.131356610632240495e-01,1.000000000000000000e+00
5.002332013876510386e-01,9.141070322060129705e-01,0.000000000000000000e+00
1.117716569628332546e-01,1.014845145972757268e-01,1.000000000000000000e+00
1.906891875568067052e+00,-2.387870567366789931e-01,1.000000000000000000e+00
2.908992038808968505e-01,-1.109879926436003195e-01,1.000000000000000000e+00
1.280587982237801015e+00,-4.172690583863676306e-01,1.000000000000000000e+00
3.912523297535478450e-01,7.720784482585771880e-01,0.000000000000000000e+00
9.335453000389635214e-01,1.211382030115019243e-01,0.000000000000000000e+00
-9.026269229787158288e-01,4.610285830474455948e-01,0.000000000000000000e+00
-2.059972300556187075e-01,9.775059654072757453e-01,0.000000000000000000e+00
-4.594897276424048660e-01,8.405722261733179490e-01,0.000000000000000000e+00
-3.187842084491835370e-01,1.067401417612990233e+00,0.000000000000000000e+00
1.747867924678323304e+00,2.917890204309910307e-01,1.000000000000000000e+00
-5.709147338278063311e-01,6.523437811799510655e-01,0.000000000000000000e+00
-2.120381914461638151e-01,3.365514592871630128e-01,1.000000000000000000e+00
-9.472584610448325781e-01,2.806674888246541433e-01,0.000000000000000000e+00
1.460776464837566735e+00,-2.138584642436437977e-01,1.000000000000000000e+00
8.294007089896905383e-01,7.833279754250425109e-01,0.000000000000000000e+00
1.994467088334656579e-01,-5.383970055615007466e-02,1.000000000000000000e+00
8.380977170663574116e-02,5.575733385313706991e-01,1.000000000000000000e+00
-2.665278651279661126e-01,6.691378188100158830e-01,0.000000000000000000e+00
5.250176182541799186e-01,7.791695905472476591e-01,0.000000000000000000e+00
1.668938036468294417e+00,2.212353755435181313e-02,1.000000000000000000e+00
1.036045090882448561e+00,1.296481102340303615e-01,0.000000000000000000e+00
1.244927915115538575e+00,-6.075427632443682890e-01,1.000000000000000000e+00
9.184885663680611989e-01,3.328279448633962301e-01,0.000000000000000000e+00
-3.060349577530573351e-01,8.760235142318809620e-01,0.000000000000000000e+00
-9.782235981060535268e-01,1.190128740324992995e-01,0.000000000000000000e+00
-1.455224514898919852e-01,2.035557999529188367e-01,1.000000000000000000e+00
8.424644543215349390e-01,4.899420521590869271e-01,0.000000000000000000e+00
1.579200094960629686e-01,1.225774650154686007e+00,0.000000000000000000e+00
-8.966726178508448442e-01,2.137052868696098090e-02,0.000000000000000000e+00
4.071060807016175787e-01,9.866981809502523015e-01,0.000000000000000000e+00
1.297844987264004768e+00,-3.520712037056714649e-01,1.000000000000000000e+00
1.965116162321371152e-01,-2.186949923019263220e-01,1.000000000000000000e+00
-4.589449288520778270e-01,7.850837279543301239e-01,0.000000000000000000e+00
-1.087629307423910507e+00,-1.323566934023365921e-02,0.000000000000000000e+00
2.194346365544915800e-01,9.334754915858386459e-01,0.000000000000000000e+00
-5.642473023540556243e-01,7.970020021675776611e-01,0.000000000000000000e+00
1.509265796447267327e+00,-4.146686010035107728e-01,1.000000000000000000e+00
-1.194566922939049869e-01,9.007987852259968786e-01,0.000000000000000000e+00
-9.299157462348572878e-02,4.984250172478001950e-01,1.000000000000000000e+00
2.464516536911736111e-01,1.052187990389816141e+00,0.000000000000000000e+00
7.624852078651706000e-01,-5.730494091725594208e-01,1.000000000000000000e+00
1.635496221774851211e+00,-3.382525131377631666e-01,1.000000000000000000e+00
3.550934464148213787e-01,-1.398446704071880653e-01,1.000000000000000000e+00
-8.254414419899153144e-02,8.481916189738176737e-01,0.000000000000000000e+00
-7.469767817720582848e-01,5.688455971779797782e-01,0.000000000000000000e+00
5.304174171051967424e-01,-5.658313379172714708e-01,1.000000000000000000e+00
-4.609449928351627701e-01,7.418714662283760752e-01,0.000000000000000000e+00
-1.031513686336084507e-01,1.060957488718853758e+00,0.000000000000000000e+00
7.665650944766062846e-02,1.979778112701102710e-01,1.000000000000000000e+00
-2.003498798454288188e-01,5.081654313481956953e-01,1.000000000000000000e+00
1.483649078816337674e+00,-5.998778059420999398e-01,1.000000000000000000e+00
1.280599336958157419e+00,-2.863030117109720551e-01,1.000000000000000000e+00
7.425946223850027339e-01,-3.763827363391575864e-01,1.000000000000000000e+00
-9.033231239516119615e-01,1.350198473494381157e-01,0.000000000000000000e+00
-1.026633313352227350e-01,8.218855474669025662e-01,0.000000000000000000e+00
