3.560705892206281198e-01,9.009692256043324576e-01,0.000000000000000000e+00
8.649255600904294239e-01,4.336558168421629222e-01,0.000000000000000000e+00
2.037731361825894538e+00,2.165756602687012311e-01,1.000000000000000000e+00
-3.764777281404932952e-01,7.688260569523059917e-01,0.000000000000000000e+00
8.982069081300292357e-01,4.180573442057597400e-01,0.000000000000000000e+00
1.053281238198437553e+00,5.035046887041821906e-01,0.000000000000000000e+00
2.851515668423537098e-01,9.427583794372159653e-01,0.000000000000000000e+00
3.768876595560893827e-01,8.995681250670748419e-01,0.000000000000000000e+00
6.780141236091044021e-01,4.988214625073907338e-01,0.000000000000000000e+00
-8.139757426566944787e-01,5.548950857334800091e-01,0.000000000000000000e+00
-1.538893036206915865e-01,2.674593024697086707e-01,1.000000000000000000e+00
-7.606527593264393872e-01,4.385693145678002391e-01,0.000000000000000000e+00
6.723130166078834513e-01,6.486600516241091130e-01,0.000000000000000000e+00
9.565323835341469350e-01,4.437063283495770727e-01,0.000000000000000000e+00
2.735619869563329365e-01,-7.347139242426778405e-02,1.000000000000000000e+00
7.842304344298449692e-01,3.532248473561876989e-01,0.000000000000000000e+00
7.471292710971348949e-01,-4.910385889822296290e-01,1.000000000000000000e+00
1.120290963104711768e+00,-3.313519815134464697e-01,1.000000000000000000e+00
1.666123814561051075e+00,-2.480918052670418872e-01,1.000000000000000000e+00
-9.113940919399584617e-01,2.743783914518944100e-01,0.000000000000000000e+00
8.958231912580575385e-01,2.428080657682139543e-01,0.000000000000000000e+00
1.459442276140750394e+00,-3.661655042039931862e-01,1.000000000000000000e+00
1.063015283756888252e+00,-5.406271746485162843e-01,1.000000000000000000e+00
-2.835493595989545534e-01,9.666310518731312529e-01,0.000000000000000000e+00
1.689483778975101824e+00,-2.756414132286280627e-01,1.000000000000000000e+00
4.506320769988810815e-01,-4.439019869648340721e-01,1.000000000000000000e+00
-2.280788253690939071e-01,1.056485418691485600e+00,0.000000000000000000e+00
-7.816999362940848517e-01,3.776768814474595892e-01,0.000000000000000000e+00
3.072934060164556613e-01,1.157684079157315304e+00,0.000000000000000000e+00
6.223382516243451956e-01,-2.675925337473769039e-01,1.000000000000000000e+00
5.543345416793957758e-01,-4.335191646973980961e-01,1.000000000000000000e+00
7.066033768064218235e-01,-4.551013359410334691e-01,1.000000000000000000e+00
-1.001538192940939043e+00,3.509064704952341573e-01,0.000000000000000000e+00
1.058640410142168253e+00,-4.552718894974471242e-01,1.000000000000000000e+00
-6.905885892470094989e-01,9.316051877047095697e-01,0.000000000000000000e+00
-7.532647722606791163e-01,3.712941177625357914e-01,0.000000000000000000e+00
-8.073732122935037836e-01,6.474258841861058045e-01,0.000000000000000000e+00
-9.787789190269656769e-01,1.804642887394710404e-01,0.000000000000000000e+00
1.211329574150287608e-02,4.820927515676572406e-01,1.000000000000000000e+00
5.701705472120623952e-01,7.123652295941462764e-01,0.000000000000000000e+00
1.006251708704668291e+00,3.324570889176225452e-01,0.000000000000000000e+00
-8.882147905875040772e-01,3.637520113024589330e-01,0.000000000000000000e+00
-8.396974264549997846e-01,5.569115764809388081e-01,0.000000000000000000e+00
-1.203956878869127944e-02,9.771392516584689325e-01,0.000000000000000000e+00
2.526363660344964623e-01,9.262247485680703551e-01,0.000000000000000000e+00
-5.824659379173183771e-01,8.696343660219469918e-01,0.000000000000000000e+00
1.226778787059156439e+00,-4.865827641294113715e-01,1.000000000000000000e+00
1.205278023559698930e+00,-6.187601560067756967e-01,1.000000000000000000e+00
7.617416406795648465e-01,4.354793692793164084e-01,0.000000000000000000e+00
-1.352302450599222050e-01,1.571341913647530120e-01,1.000000000000000000e+00
7.221152168374740388e-01,-4.729291489766042078e-01,1.000000000000000000e+00
6.700110983635543249e-01,8.586752945993331165e-01,0.000000000000000000e+00
3.019326874762761070e-01,-2.028261224137606622e-01,1.000000000000000000e+00
3.428610707610862396e-01,-3.430515257511209670e-01,1.000000000000000000e+00
9.739537438670332614e-01,1.972471072955399030e-01,0.000000000000000000e+00
-4.378620200318242284e-02,1.451703251385559335e-01,1.000000000000000000e+00
1.540616497240584915e+00,-4.762029869234154500e-01,1.000000000000000000e+00
1.971463695238286906e+00,3.403567059329367650e-01,1.000000000000000000e+00
-8.881727999472733837e-01,1.451300333417569477e-01,0.000000000000000000e+00
-4.688816151553651390e-01,8.013427396628719501e-01,0.000000000000000000e+00
5.056049704712419768e-01,6.686601839205692510e-01,0.000000000000000000e+00
2.145592428352494085e+00,3.686622951946861848e-01,1.000000000000000000e+00
1.953264778403469348e+00,1.544363957868262471e-01,1.000000000000000000e+00
9.809278092426945705e-02,8.856565245232697059e-01,0.000000000000000000e+00
-2.012095093221225039e-01,8.947834599142088230e-01,0.000000000000000000e+00
-3.102146767116092940e-01,8.522450874210445448e-01,0.000000000000000000e+00
9.085035141142082660e-01,2.524483128659143483e-01,0.000000000000000000e+00
6.692733271246941174e-01,-4.206443234395294550e-01,1.000000000000000000e+00
3.790567500064967454e-02,1.200713983162733589e+00,0.000000000000000000e+00
6.256982218693298847e-01,-6.295508819078193818e-01,1.000000000000000000e+00
1.034613274187528020e-01,9.388687872296195280e-01,0.000000000000000000e+00
-1.149351181300643399e+00,7.564592281461900158e-02,0.000000000000000000e+00
4.837861595277637844e-02,3.951003597359637465e-01,1.000000000000000000e+00
1.438723345864490577e+00,-1.459847828871328745e-01,1.000000000000000000e+00
2.791404307000909801e-01,-3.785043961096360987e-01,1.000000000000000000e+00
2.104403067296126473e+00,5.957509815270858322e-01,1.000000000000000000e+00
1.226283426159038958e+00,-6.028381997549405735e-01,1.000000000000000000e+00
-8.865721993399672263e-01,-2.125890942018718033e-01,0.000000000000000000e+00
1.009656700523482886e+00,-3.830732952474698028e-01,1.000000000000000000e+00
9.653157318996048453e-01,2.083974577416482510e-01,0.000000000000000000e+00
4.852081184448970852e-01,-3.495867597537558602e-01,1.000000000000000000e+00
2.088712973168826981e-02,9.203109560291738989e-02,1.000000000000000000e+00
1.743470336354819850e-01,2.851560159287316876e-01,1.000000000000000000e+00
-9.532255658172155144e-01,5.434904021707753774e-01,0.000000000000000000e+00
1.447582525540040965e+00,-4.069186696716454166e-01,1.000000000000000000e+00
1.039376692232787169e+00,1.996868918933275006e-01,0.000000000000000000e+00
1.219349365530200124e+00,-5.274681422368624473e-01,1.000000000000000000e+00
2.760805991413090715e-02,8.483909206139070847e-01,0.000000000000000000e+00
3.646455581165131826e-02,3.803622555651936521e-02,1.000000000000000000e+00
-9.361097647570440494e-03,2.462243328176409451e-01,1.000000000000000000e+00
4.769129050334474096e-01,7.672541234178406055e-01,0.000000000000000000e+00
-6.419087678313832868e-01,8.739710537711409266e-01,0.000000000000000000e+00
1.637641542126818894e+00,-7.706928676218305352e-03,1.000000000000000000e+00
1.953510547532558483e+00,2.544389196066657588e-01,1.000000000000000000e+00
7.965019644199430870e-02,3.476387518476301564e-01,1.000000000000000000e+00
2.059700835583802292e-01,-3.984828792877790488e-02,1.000000000000000000e+00
1.596160389431593885e+00,-1.868773325313592693e-01,1.000000000000000000e+00
-5.093378732785222018e-01,7.030468738619998215e-01,0.000000000000000000e+00
1.850576071538753808e+00,-8.293561597913302885e-02,1.000000000000000000e+00
6.274007199843302240e-01,7.579614674310425348e-01,0.000000000000000000e+00
5.057716709783405262e-01,-2.994604668749021315e-01,1.000000000000000000e+00
-3.512103587003836264e-02,5.024267724945528091e-01,1.000000000000000000e+00
1.023025429032129896e+00,2.296385925411881801e-01,0.000000000000000000e+00
9.012841607176409475e-01,-5.072537008472551845e-01,1.000000000000000000e+00
4.682157154542158639e-01,1.056944413217828060e+00,0.000000000000000000e+00
9.625372106467348920e-02,3.871328055638629251e-01,1.000000000000000000e+00
8.262377347156347751e-01,5.453261962137007091e-01,0.000000000000000000e+00
1.996218495174636010e+00,4.153754186377279223e-01,1.000000000000000000e+00
9.655350820523304067e-01,6.344482248834253379e-01,0.000000000000000000e+00
8.244690158248630940e-01,3.994818871131141091e-01,0.000000000000000000e+00
1.587460032800070212e-02,2.083098037528509361e-01,1.000000000000000000e+00
8.470767059847810199e-01,5.739224762030907812e-01,0.000000000000000000e+00
-9.151083027736771625e-01,6.006260513737611273e-01,0.000000000000000000e+00
1.176914528798246984e+00,-4.123343930972749871e-01,1.000000000000000000e+00
1.388418017456795273e+00,-3.216789836478612941e-01,1.000000000000000000e+00
1.652378770139445230e+00,-3.993662116610867119e-01,1.000000000000000000e+00
6.743774704106572648e-02,1.019488137900387503e+00,0.000000000000000000e+00
-1.030472618475413160e+00,3.605907975690032519e-01,0.000000000000000000e+00
7.411368784766227957e-01,7.502886947001592421e-01,0.000000000000000000e+00
1.009712986300766335e+00,-4.891414363317465597e-01,1.000000000000000000e+00
-1.955741347208264092e-01,9.582007506065902680e-01,0.000000000000000000e+00
-6.481777281278754410e-01,8.030450320575484024e-01,0.000000000000000000e+00
9.117356768609570228e-01,2.976502167462298787e-01,0.000000000000000000e+00
8.814941204103274863e-01,5.384620304075279362e-01,0.000000000000000000e+00
1.803473559394341619e+00,-3.681809995885886311e-01,1.000000000000000000e+00
9.945743522837670048e-01,2.629369613714413814e-02,0.000000000000000000e+00
-9.321923500797173467e-01,7.534006629792444620e-01,0.000000000000000000e+00
9.358539681383060138e-01,-3.246645876526522145e-01,1.000000000000000000e+00
1.518043493005817313e+00,-3.960277048060300009e-01,1.000000000000000000e+00
3.528193942636383973e-01,7.599693351399126051e-01,0.000000000000000000e+00
7.074385480720462027e-01,-4.379958820002953779e-01,1.000000000000000000e+00
3.349743757935455535e-01,-5.269597450011047346e-02,1.000000000000000000e+00
1.942638077104534622e+00,2.284510708138990653e-01,1.000000000000000000e+00
-4.365443912978644314e-01,6.935737794597430783e-01,0.000000000000000000e+00
8.156553679342768426e-01,-6.169274654501335498e-01,1.000000000000000000e+00
1.257675394293810700e-01,3.672922316288095845e-01,1.000000000000000000e+00
2.924788447599580010e-01,9.420143174220008131e-01,0.000000000000000000e+00
1.886629690169763229e+00,9.472887404191429606e-03,1.000000000000000000e+00
4.466016813138941055e-01,1.048715433014062670e+00,0.000000000000000000e+00
1.860744428362966607e+00,-7.439158143906182685e-02,1.000000000000000000e+00
-4.881247491380815151e-01,6.511366989054072629e-01,0.000000000000000000e+00
8.280146191663437794e-01,7.979099057565053332e-01,0.000000000000000000e+00
2.981562307522040434e-01,-1.691439291382614007e-02,1.000000000000000000e+00
9.798247870118290681e-01,6.152860164520771447e-01,0.000000000000000000e+00
6.377185397749944862e-01,-4.779140687442296476e-01,1.000000000000000000e+00
9.847157453842445562e-01,-5.937786613593167839e-01,1.000000000000000000e+00
-9.420474415680311076e-01,4.071600816020201075e-01,0.000000000000000000e+00
4.903105775503388553e-02,2.576213140436370286e-01,1.000000000000000000e+00
-6.129168000782649894e-01,2.948648489488767122e-01,0.000000000000000000e+00
-4.404960455441486733e-01,1.095514381210928700e+00,0.000000000000000000e+00
-2.643840820839560291e-01,9.002160393846005970e-01,0.000000000000000000e+00
5.340494505017028271e-01,-5.087334333133787245e-01,1.000000000000000000e+00
-6.199260824239303247e-01,7.549697850652675735e-01,0.000000000000000000e+00
7.795237140781090535e-01,-4.309271967590608821e-01,1.000000000000000000e+00
-7.449340296140358197e-02,9.984362988582526910e-01,0.000000000000000000e+00
1.924277201013219418e+00,9.564257250763581741e-02,1.000000000000000000e+00
1.886457338121005467e+00,3.300844583100966401e-01,1.000000000000000000e+00
4.659228669167846636e-03,1.915747989458743139e-01,1.000000000000000000e+00
4.147211605732745721e-01,-2.005321599931739751e-01,1.000000000000000000e+00
-7.694750469196066645e-01,4.330384477069614269e-01,0.000000000000000000e+00
3.944051223545061990e-01,9.083778698122768613e-01,0.000000000000000000e+00
1.823979591114577303e-06,9.641930702966858835e-01,0.000000000000000000e+00
2.042745586423087012e+00,1.785529896440566366e-01,1.000000000000000000e+00
1.638016316412007622e+00,-3.192193467733526191e-01,1.000000000000000000e+00
1.766618821230759639e+00,-6.671816923349939421e-02,1.000000000000000000e+00
1.917629708659189580e+00,-3.204266345594584953e-02,1.000000000000000000e+00
1.022865504696556460e+00,-5.182465673702590925e-01,1.000000000000000000e+00
2.299227339640877443e-01,8.313349893894572684e-01,0.000000000000000000e+00
7.473396155212521652e-01,8.497214006644576711e-01,0.000000000000000000e+00
1.033966084875309610e-01,2.799508046585056920e-01,1.000000000000000000e+00
1.076355466646808229e-01,1.070551688774083576e+00,0.000000000000000000e+00
6.718147615871351563e-01,-4.818121292457082094e-01,1.000000000000000000e+00
3.045128112119936947e-01,-8.203189664023677330e-02,1.000000000000000000e+00
6.900511184690371058e-01,6.249067045914235008e-01,0.000000000000000000e+00
4.046946824037598311e-01,-2.229654667208623708e-01,1.000000000000000000e+00
1.433127703660692365e-01,4.667417090425760029e-01,1.000000000000000000e+00
1.012098283403202181e+00,-3.613125384125482897e-01,1.000000000000000000e+00
1.862085201696028536e+00,-2.844852876005105058e-01,1.000000000000000000e+00
1.140754489471582644e+00,7.001446185582215209e-01,0.000000000000000000e+00
2.250502632066140041e-01,1.011457492801759450e+00,0.000000000000000000e+00
1.315184396755638696e+00,-5.044714258075563285e-01,1.000000000000000000e+00
1.999937293601221411e+00,2.286443430065285831e-01,1.000000000000000000e+00
-6.982115736552528540e-02,1.476118225973165610e-01,1.000000000000000000e+00
1.870095900043030168e+00,-8.887065595166923626e-02,1.000000000000000000e+00
9.888710742098958395e-01,4.466997648414966493e-01,0.000000000000000000e+00
1.150134804030778168e+00,-7.031626818673936130e-01,1.000000000000000000e+00
6.585729423446358144e-01,6.251378112246729346e-01,0.000000000000000000e+00
1.633752149161277867e+00,-2.812701884661915619e-01,1.000000000000000000e+00
1.695227005752905969e+00,-2.347677767650567238e-01,1.000000000000000000e+00
-2.025482295406628303e-02,1.007628382672554501e+00,0.000000000000000000e+00
2.791676247556691415e-01,3.258679835291031224e-02,1.000000000000000000e+00
7.753088546982602747e-01,2.059876953193038873e-01,0.000000000000000000e+00
-5.058089973069250789e-01,6.109308003203118842e-01,0.000000000000000000e+00
1.027349446740614569e+00,-5.279096897019831536e-01,1.000000000000000000e+00
-4.855436095832190713e-01,8.695712495143524956e-01,0.000000000000000000e+00
-1.937993044169014356e-01,9.234124539112287255e-01,0.000000000000000000e+00
-1.001675973411095155e+00,-1.053460283559890381e-01,0.000000000000000000e+00
-8.065367178187200503e-01,6.172588687051959733e-01,0.000000000000000000e+00
9.507879290265488503e-01,5.349944909770124601e-01,0.000000000000000000e+00
9.256674456855749078e-01,4.257468092594257625e-01,0.000000000000000000e+00
1.497985761785284864e-01,8.290010285364664000e-01,0.000000000000000000e+00
-7.414639462150910409e-01,8.794231645791983354e-01,0.000000000000000000e+00
2.036780520549483331e+00,2.168428742448871849e-01,1.000000000000000000e+00
1.899122803373062274e+00,-5.384754306248946271e-02,1.000000000000000000e+00
2.922222644531881630e-01,8.027126221697331032e-02,1.000000000000000000e+00
1.600822759862279288e+00,-3.010630774011855415e-01,1.000000000000000000e+00
1.313385641001517889e+00,-5.836381158164859473e-01,1.000000000000000000e+00
1.941182290637647689e+00,-3.064760698620660334e-02,1.000000000000000000e+00
-7.967069346026212084e-02,9.516547161791962806e-01,0.000000000000000000e+00
1.422274483066197637e-01,9.974936609097828644e-02,1.000000000000000000e+00
1.845757620309689262e+00,2.047049115411583853e-01,1.000000000000000000e+00
-4.054414435563515884e-01,7.869028273677829421e-01,0.000000000000000000e+00
2.831550004824276434e-01,9.096368371045251422e-01,0.000000000000000000e+00
3.474310477064485037e-01,-4.153833753290471220e-01,1.000000000000000000e+00
1.827635215552249726e+00,1.605727032113521413e-02,1.000000000000000000e+00
1.759598721273281319e+00,-3.023150917504673352e-01,1.000000000000000000e+00
4.915593320830891066e-01,-2.547356180523127622e-01,1.000000000000000000e+00
-8.114733021909465993e-01,5.539086233613480514e-01,0.000000000000000000e+00
-8.439590158418821542e-01,1.897631692600265929e-01,0.000000000000000000e+00
1.906140660047870972e+00,7.307606346578079948e-03,1.000000000000000000e+00
-1.017336612485030684e-01,1.057692787148249103e+00,0.000000000000000000e+00
1.265061950465521390e+00,-6.474312498887661027e-01,1.000000000000000000e+00
1.921851383041892625e-01,3.831515946424539076e-01,1.000000000000000000e+00
4.897075427750874899e-01,6.549441694048472318e-01,0.000000000000000000e+00
5.958057960388780661e-01,-4.626021716033843489e-01,1.000000000000000000e+00
1.093242363124319105e+00,3.780272050880539303e-01,0.000000000000000000e+00
-4.300083748074825518e-01,9.167812274797668692e-01,0.000000000000000000e+00
5.653836574663886338e-01,-2.932895084679144060e-01,1.000000000000000000e+00
1.929744631740745398e+00,3.089535907215312793e-01,1.000000000000000000e+00
-5.020047535795555405e-01,8.731648602630663891e-01,0.000000000000000000e+00
1.855130481012268406e+00,2.816704659030184743e-01,1.000000000000000000e+00
9.091714516107558541e-01,4.275579504852822788e-01,0.000000000000000000e+00
-5.653983355828618995e-01,6.059613166328805534e-01,0.000000000000000000e+00
2.908328128094032072e-01,-1.379083822575753460e-01,1.000000000000000000e+00
1.304306120267693991e+00,-4.794136998422704465e-01,1.000000000000000000e+00
3.611948558517616981e-01,9.289904758353599856e-01,0.000000000000000000e+00
2.056836762967296117e+00,2.185963031534151058e-01,1.000000000000000000e+00
5.490978270998145838e-01,9.638055123881984487e-01,0.000000000000000000e+00
2.965523705522932207e-01,7.160503197790897278e-01,0.000000000000000000e+00
2.428073116578723378e-01,1.938918678971511891e-02,1.000000000000000000e+00
-1.056547351757427533e+00,-3.263968339210973624e-02,0.000000000000000000e+00
3.127518277951600867e-01,1.787758244397088248e-01,1.000000000000000000e+00
-8.284913237823267051e-01,4.962496071496056982e-01,0.000000000000000000e+00
1.041388823313612377e+00,1.727180682589984917e-01,0.000000000000000000e+00
8.862497801919386742e-01,-5.222132784739069722e-01,1.000000000000000000e+00
-8.088294236747882726e-01,4.382980131087923503e-01,0.000000000000000000e+00
-8.575389347085311809e-02,5.172059043746350948e-01,1.000000000000000000e+00
5.099515458978398641e-01,-2.303303435368635466e-01,1.000000000000000000e+00
-7.898356602061535892e-01,5.198037247724267562e-01,0.000000000000000000e+00
-2.110243741089862790e-01,1.122217010034446849e+00,0.000000000000000000e+00
7.644574855904840982e-01,5.095130422551628069e-01,0.000000000000000000e+00
-5.495913013622355514e-01,6.711191680859928121e-01,0.000000000000000000e+00
